CustomerId,PurchaseDate,Product,Price
7839,2022-09-15,Phone,1450
7856,2022-09-15,Laptop,1119
7864,2022-09-15,Phone,741
7903,2022-09-15,TV,2107
7946,2022-09-15,Microwave oven,124
7950,2022-09-15,coffee machine,3450
8035,2022-09-15,coffee machine,4492
8054,2022-09-15,Laptop,3495
8120,2022-09-15,TV,1538$
8122,2022-09-15,TV,1520
8130,2022-09-15,coffee machine,1255$
8169,2022-09-15,Vacuum cleaner,692
8209,2022-09-15,Laptop,1992
8212,2022-09-15,Vacuum cleaner,219
8215,2022-09-15,coffee machine,505
8238,2022-09-15,TV,1254$
8246,2022-09-15,coffee machine,2496
8285,2022-09-15,coffee machine,3020$
8340,2022-09-15,Phone,1019
8343,2022-09-15,Laptop,2735
8345,2022-09-15,Phone,572
8349,2022-09-15,Vacuum cleaner,169
8355,2022-09-15,Phone,249
8389,2022-09-15,Phone,1376
8394,2022-09-15,Phone,894
8394,2022-09-15,Phone,1451
8479,2022-09-15,Vacuum cleaner,156
8483,2022-09-15,Laptop,1465
8485,2022-09-15,coffee machine,543$
8503,2022-09-15,coffee machine,4318
8547,2022-09-15,Vacuum cleaner,696
8599,2022-09-15,Microwave oven,490
8609,2022-09-15,Vacuum cleaner,153$
8613,2022-09-15,coffee machine,2300
8618,2022-09-15,Vacuum cleaner,482
8647,2022-09-15,Vacuum cleaner,715
8713,2022-09-15,coffee machine,3373$
8714,2022-09-15,Microwave oven,133
8753,2022-09-15,TV,895
8754,2022-09-15,coffee machine,498$
8766,2022-09-15,TV,2236
8777,2022-09-15,Vacuum cleaner,601
8783,2022-09-15,TV,1761
8795,2022-09-15,Vacuum cleaner,496
8810,2022-09-15,Phone,628
8811,2022-09-15,Phone,491
8817,2022-09-15,Microwave oven,164
8840,2022-09-15,TV,1355
8865,2022-09-15,Laptop,1947
8873,2022-09-15,Vacuum cleaner,609
8882,2022-09-15,Phone,359
8897,2022-09-15,Phone,1166
8934,2022-09-15,Phone,815
8942,2022-09-15,TV,2052
8973,2022-09-15,coffee machine,3914$
9002,2022-09-15,TV,1886
9024,2022-09-15,Laptop,2609
9037,2022-09-15,coffee machine,1194$
9058,2022-09-15,Phone,423
9061,2022-09-15,Laptop,1896$
9081,2022-09-15,Phone,1438
9100,2022-09-15,Phone,940
9132,2022-09-15,Microwave oven,456
9138,2022-09-15,TV,2388
9139,2022-09-15,Laptop,1754$
9150,2022-09-15,coffee machine,2560
9159,2022-09-15,Phone,1085
9193,2022-09-15,Vacuum cleaner,390
9221,2022-09-15,TV,1970
9230,2022-09-15,TV,1325
9238,2022-09-15,Laptop,3108
9244,2022-09-15,Microwave oven,170
9275,2022-09-15,Microwave oven,209
9293,2022-09-15,TV,2168
9296,2022-09-15,Vacuum cleaner,594
9346,2022-09-15,Laptop,1929
9346,2022-09-15,coffee machine,3952
9358,2022-09-15,Vacuum cleaner,472
9380,2022-09-15,coffee machine,4540
9393,2022-09-15,Phone,522
9422,2022-09-15,Vacuum cleaner,400
9425,2022-09-15,coffee machine,4650$
9436,2022-09-15,Phone,1448$
9489,2022-09-15,Microwave oven,583
9494,2022-09-15,Phone,1149$
9533,2022-09-15,Vacuum cleaner,680
9535,2022-09-15,TV,945
9559,2022-09-15,Laptop,1012
9566,2022-09-15,Microwave oven,553$
9574,2022-09-15,Microwave oven,350
9594,2022-09-15,Phone,1212
9597,2022-09-15,TV,2031$
9606,2022-09-15,Phone,368
9639,2022-09-15,Laptop,1371$
9672,2022-09-15,Laptop,2850
9705,2022-09-15,coffee machine,1451
9710,2022-09-15,Phone,911
9729,2022-09-15,Microwave oven,509
9732,2022-09-15,TV,1667
9737,2022-09-15,Laptop,928
9747,2022-09-15,TV,2001$
9752,2022-09-15,Laptop,762
9811,2022-09-15,coffee machine,4629
9833,2022-09-15,Vacuum cleaner,309
9868,2022-09-15,Laptop,2646
9871,2022-09-15,Laptop,3016
9881,2022-09-15,Microwave oven,310
9883,2022-09-15,Laptop,2271
9931,2022-09-15,Laptop,624
9935,2022-09-15,Phone,333
9983,2022-09-15,Vacuum cleaner,350
9989,2022-09-15,coffee machine,4246
10007,2022-09-15,Microwave oven,131
10014,2022-09-15,coffee machine,1593
10062,2022-09-15,Vacuum cleaner,755$
10078,2022-09-15,Microwave oven,175
10105,2022-09-15,TV,624
10110,2022-09-15,Vacuum cleaner,82
10142,2022-09-15,Vacuum cleaner,468
10144,2022-09-15,Vacuum cleaner,312
10163,2022-09-15,coffee machine,1716
10164,2022-09-15,Vacuum cleaner,313
10183,2022-09-15,Vacuum cleaner,728
10185,2022-09-15,coffee machine,1223
10234,2022-09-15,Vacuum cleaner,665
10235,2022-09-15,Laptop,2273
10292,2022-09-15,Phone,242
10325,2022-09-15,Microwave oven,226$
10409,2022-09-15,Laptop,2807
10470,2022-09-15,TV,1801$
10478,2022-09-15,Laptop,1599
10489,2022-09-15,Laptop,1542
10530,2022-09-15,TV,1786$
10539,2022-09-15,Microwave oven,337
10615,2022-09-15,TV,1555
10643,2022-09-15,Laptop,1765
10649,2022-09-15,TV,540$
10698,2022-09-15,coffee machine,2379
10706,2022-09-15,coffee machine,1594
10708,2022-09-15,Phone,185$
10729,2022-09-15,coffee machine,4150
10757,2022-09-15,Microwave oven,172
10806,2022-09-15,coffee machine,3843
10837,2022-09-15,Vacuum cleaner,354
10854,2022-09-15,Microwave oven,124
10930,2022-09-15,Microwave oven,346$
10952,2022-09-15,Phone,1416
10970,2022-09-15,Vacuum cleaner,416
10998,2022-09-15,Vacuum cleaner,578
11015,2022-09-15,Microwave oven,563
11023,2022-09-15,Vacuum cleaner,686
11102,2022-09-15,Microwave oven,109$
11143,2022-09-15,Laptop,2289
11154,2022-09-15,Phone,695$
11165,2022-09-15,coffee machine,202
11188,2022-09-15,Laptop,1903
11198,2022-09-15,coffee machine,1347
11214,2022-09-15,coffee machine,3193
11272,2022-09-15,Phone,1085
11308,2022-09-15,Vacuum cleaner,113
11309,2022-09-15,coffee machine,4274
11312,2022-09-15,coffee machine,4842
11343,2022-09-15,Laptop,2773
11375,2022-09-15,Vacuum cleaner,294
11390,2022-09-15,Vacuum cleaner,174
11404,2022-09-15,coffee machine,3892
11480,2022-09-15,Vacuum cleaner,309
11577,2022-09-15,coffee machine,4862
11584,2022-09-15,Phone,1244
11590,2022-09-15,Vacuum cleaner,126
11624,2022-09-15,Phone,156
11627,2022-09-15,Phone,831
11637,2022-09-15,Microwave oven,553
11653,2022-09-15,TV,1458
11771,2022-09-15,Vacuum cleaner,674
11777,2022-09-15,Laptop,3216
11812,2022-09-15,TV,621
11814,2022-09-15,coffee machine,3925$
11822,2022-09-15,coffee machine,4487$
11841,2022-09-15,Vacuum cleaner,595
11843,2022-09-15,TV,1241
11858,2022-09-15,TV,1897
11881,2022-09-15,Microwave oven,350
11887,2022-09-15,Microwave oven,154
11901,2022-09-15,TV,507
11904,2022-09-15,coffee machine,2737
11908,2022-09-15,TV,2008
11913,2022-09-15,Laptop,2394
11937,2022-09-15,Microwave oven,524
11956,2022-09-15,coffee machine,1773
11957,2022-09-15,Phone,848
11981,2022-09-15,Phone,1124
11993,2022-09-15,Laptop,2005
12040,2022-09-15,Phone,732$
12055,2022-09-15,TV,1404
12071,2022-09-15,Microwave oven,332$
12088,2022-09-15,TV,1580
12113,2022-09-15,TV,2398
12127,2022-09-15,TV,2083
12139,2022-09-15,Vacuum cleaner,373
12162,2022-09-15,Microwave oven,117
12175,2022-09-15,Phone,926$
12193,2022-09-15,coffee machine,1347
12198,2022-09-15,Vacuum cleaner,590
12216,2022-09-15,Microwave oven,375
12247,2022-09-15,Laptop,3157
12284,2022-09-15,Phone,1339
12325,2022-09-15,coffee machine,3482
12336,2022-09-15,TV,1211
12399,2022-09-15,Phone,525
12411,2022-09-15,Vacuum cleaner,760
12420,2022-09-15,Vacuum cleaner,593$
12448,2022-09-15,TV,751$
12494,2022-09-15,Microwave oven,565$
12506,2022-09-15,Phone,1099
12515,2022-09-15,coffee machine,4948
12525,2022-09-15,Laptop,2792
12533,2022-09-15,Microwave oven,458$
12548,2022-09-15,coffee machine,3156
12565,2022-09-15,Phone,586
12569,2022-09-15,Vacuum cleaner,352
12604,2022-09-15,Microwave oven,143
12613,2022-09-15,coffee machine,4434
12620,2022-09-15,TV,1952
12634,2022-09-15,Phone,652
12636,2022-09-15,coffee machine,3813
12717,2022-09-15,Microwave oven,211
12738,2022-09-15,coffee machine,1807$
12756,2022-09-15,Laptop,2334
12759,2022-09-15,Vacuum cleaner,601$
12770,2022-09-15,Laptop,3145
12788,2022-09-15,Phone,996
12823,2022-09-15,Vacuum cleaner,215
12834,2022-09-15,Phone,1105$
12844,2022-09-15,Vacuum cleaner,118
12852,2022-09-15,Phone,721
12862,2022-09-15,Vacuum cleaner,369$
12884,2022-09-15,Laptop,2272
12919,2022-09-15,Phone,319
12927,2022-09-15,Laptop,1376$
12929,2022-09-15,Laptop,3324
12934,2022-09-15,TV,604
12965,2022-09-15,TV,1762
12980,2022-09-15,Microwave oven,321$
13000,2022-09-15,Phone,545
13005,2022-09-15,Laptop,2357$
13028,2022-09-15,Phone,1077
13029,2022-09-15,Microwave oven,375$
13037,2022-09-15,Microwave oven,292
13044,2022-09-15,Microwave oven,265
13116,2022-09-15,Microwave oven,113
13146,2022-09-15,coffee machine,1980
13216,2022-09-15,Vacuum cleaner,766
13221,2022-09-15,Vacuum cleaner,342
13226,2022-09-15,Microwave oven,370$
13232,2022-09-15,coffee machine,3255
13244,2022-09-15,Laptop,1938
13280,2022-09-15,TV,1726$
13300,2022-09-15,Microwave oven,436
13310,2022-09-15,Microwave oven,146$
13364,2022-09-15,TV,561
13367,2022-09-15,Microwave oven,401
13372,2022-09-15,Microwave oven,139
13388,2022-09-15,TV,1247$
13408,2022-09-15,coffee machine,3868
13432,2022-09-15,coffee machine,2737
13443,2022-09-15,Vacuum cleaner,483$
13446,2022-09-15,TV,1038
13470,2022-09-15,Vacuum cleaner,88$
13476,2022-09-15,Laptop,2975
13495,2022-09-15,Vacuum cleaner,615
13503,2022-09-15,TV,2368$
13520,2022-09-15,Vacuum cleaner,349
13525,2022-09-15,Microwave oven,270
13556,2022-09-15,Vacuum cleaner,393
13585,2022-09-15,coffee machine,3293
13592,2022-09-15,Vacuum cleaner,709$
13592,2022-09-15,TV,1467
13595,2022-09-15,coffee machine,2526
13615,2022-09-15,Microwave oven,383
13628,2022-09-15,Phone,560
13634,2022-09-15,TV,1712
13682,2022-09-15,Phone,687
13698,2022-09-15,coffee machine,366
13752,2022-09-15,Microwave oven,204
13775,2022-09-15,coffee machine,1443
13814,2022-09-15,coffee machine,1032
13818,2022-09-15,Vacuum cleaner,557
13827,2022-09-15,Phone,1479
13870,2022-09-15,Microwave oven,174
13871,2022-09-15,Phone,1348
13888,2022-09-15,coffee machine,285
13902,2022-09-15,TV,1002
13915,2022-09-15,Microwave oven,185
13945,2022-09-15,TV,1595
14043,2022-09-15,Laptop,1306
14085,2022-09-15,Phone,392
14094,2022-09-15,Laptop,3280
14097,2022-09-15,TV,1345$
14116,2022-09-15,TV,1371
14120,2022-09-15,Vacuum cleaner,795
14138,2022-09-15,Laptop,1606$
14157,2022-09-15,Microwave oven,567
14231,2022-09-15,Phone,269
14249,2022-09-15,Vacuum cleaner,665
14253,2022-09-15,Vacuum cleaner,396
14255,2022-09-15,Phone,982
14298,2022-09-15,Phone,691$
14315,2022-09-15,Phone,1185
14333,2022-09-15,Phone,1466
14335,2022-09-15,coffee machine,1437$
14344,2022-09-15,Microwave oven,104
14408,2022-09-15,Microwave oven,216
14433,2022-09-15,Vacuum cleaner,702
14451,2022-09-15,coffee machine,4385$
14455,2022-09-15,Phone,689
14458,2022-09-15,Vacuum cleaner,283
14466,2022-09-15,Phone,870
14469,2022-09-15,coffee machine,4609
14484,2022-09-15,Phone,670$
14511,2022-09-15,Microwave oven,377
14538,2022-09-15,coffee machine,373
14563,2022-09-15,coffee machine,4416
14566,2022-09-15,Vacuum cleaner,132
14594,2022-09-15,Microwave oven,361
14650,2022-09-15,Laptop,3250
14687,2022-09-15,Phone,1264
14689,2022-09-15,Phone,425
14730,2022-09-15,Laptop,1894
14787,2022-09-15,Phone,878
14818,2022-09-15,Laptop,2069
14844,2022-09-15,Vacuum cleaner,422$
14863,2022-09-15,Microwave oven,416
14877,2022-09-15,Microwave oven,550
14886,2022-09-15,Phone,1357$
14888,2022-09-15,Phone,1304
14891,2022-09-15,Laptop,1835
14897,2022-09-15,TV,1218
14897,2022-09-15,Microwave oven,408
14910,2022-09-15,Laptop,1353
14916,2022-09-15,Laptop,3077
14926,2022-09-15,TV,891
14947,2022-09-15,Microwave oven,139
14952,2022-09-15,Phone,720
15014,2022-09-15,Laptop,1101
15055,2022-09-15,Laptop,1292$
15063,2022-09-15,Vacuum cleaner,256$
15066,2022-09-15,Phone,397
15068,2022-09-15,Phone,1119
15078,2022-09-15,Microwave oven,501
15210,2022-09-15,Vacuum cleaner,673
15218,2022-09-15,TV,1320
15226,2022-09-15,coffee machine,3509
15264,2022-09-15,Laptop,1300
15273,2022-09-15,Microwave oven,101$
15290,2022-09-15,Laptop,1449
15297,2022-09-15,coffee machine,3760
15320,2022-09-15,Vacuum cleaner,130
15349,2022-09-15,coffee machine,1082
15376,2022-09-15,Vacuum cleaner,174
15391,2022-09-15,coffee machine,2800
15403,2022-09-15,TV,2259
15427,2022-09-15,TV,714
15463,2022-09-15,Phone,1165
15488,2022-09-15,TV,1037
15503,2022-09-15,Vacuum cleaner,255
15509,2022-09-15,coffee machine,247
15548,2022-09-15,TV,2228
15559,2022-09-15,Vacuum cleaner,296
15599,2022-09-15,Microwave oven,596
15611,2022-09-15,Laptop,1342
15632,2022-09-15,Phone,844
15632,2022-09-15,Phone,1328
15635,2022-09-15,Microwave oven,450
15635,2022-09-15,Microwave oven,410$
15695,2022-09-15,Phone,179
15709,2022-09-15,Phone,1422
15751,2022-09-15,Laptop,3305
15760,2022-09-15,Vacuum cleaner,547$
15768,2022-09-15,TV,1292$
15774,2022-09-15,Phone,649
15819,2022-09-15,Phone,876$
15867,2022-09-15,Laptop,2031$
15869,2022-09-15,Phone,817
15939,2022-09-15,coffee machine,2435
15991,2022-09-15,Laptop,667
15999,2022-09-15,Laptop,1971
16017,2022-09-15,Phone,1319
16024,2022-09-15,Laptop,1320
16092,2022-09-15,Laptop,841
16094,2022-09-15,TV,2392
16097,2022-09-15,Vacuum cleaner,416
16117,2022-09-15,coffee machine,1507
16120,2022-09-15,Phone,278
16188,2022-09-15,Microwave oven,312$
16233,2022-09-15,Microwave oven,555
16257,2022-09-15,Phone,834$
16318,2022-09-15,coffee machine,4633
16320,2022-09-15,Microwave oven,335
16335,2022-09-15,Laptop,1854
16343,2022-09-15,coffee machine,786
16353,2022-09-15,Phone,1087
16396,2022-09-15,TV,1518
16406,2022-09-15,Laptop,665$
16408,2022-09-15,Microwave oven,172
16409,2022-09-15,TV,948
16427,2022-09-15,Microwave oven,221
16438,2022-09-15,Phone,568$
16461,2022-09-15,TV,1342
16468,2022-09-15,Microwave oven,457
16478,2022-09-15,Phone,1390$
16500,2022-09-15,Vacuum cleaner,100$
16506,2022-09-15,Microwave oven,416$
16522,2022-09-15,coffee machine,4018
16534,2022-09-15,Microwave oven,457
16554,2022-09-15,Vacuum cleaner,784$
16555,2022-09-15,TV,1049
16585,2022-09-15,Laptop,2259
16607,2022-09-15,coffee machine,2335$
16637,2022-09-15,TV,2261
16642,2022-09-15,Laptop,2780
16649,2022-09-15,Vacuum cleaner,213
16659,2022-09-15,Phone,363
16665,2022-09-15,Laptop,791
16671,2022-09-15,coffee machine,4279$
16678,2022-09-15,Laptop,2621
16688,2022-09-15,Microwave oven,240
16697,2022-09-15,Microwave oven,456
16750,2022-09-15,Phone,1240
16757,2022-09-15,Phone,701
16783,2022-09-15,Phone,700
16799,2022-09-15,TV,1656
16813,2022-09-15,Vacuum cleaner,613
16862,2022-09-15,coffee machine,3181
16888,2022-09-15,Laptop,2890
16905,2022-09-15,Laptop,2196
16910,2022-09-15,Phone,820$
16950,2022-09-15,Phone,231$
16955,2022-09-15,Phone,700$
17005,2022-09-15,Microwave oven,552
17006,2022-09-15,Laptop,2465
17012,2022-09-15,Laptop,2755
17018,2022-09-15,TV,1928$
17044,2022-09-15,TV,1888
17050,2022-09-15,Laptop,806
17061,2022-09-15,Vacuum cleaner,213
17088,2022-09-15,Laptop,1139$
17107,2022-09-15,Laptop,724$
17126,2022-09-15,TV,613$
17139,2022-09-15,Phone,650
17146,2022-09-15,Vacuum cleaner,223
17217,2022-09-15,Phone,256
17229,2022-09-15,Microwave oven,321
17254,2022-09-15,Laptop,2171
17290,2022-09-15,Vacuum cleaner,415$
17325,2022-09-15,coffee machine,1194
17338,2022-09-15,Microwave oven,469
17385,2022-09-15,coffee machine,2410
17439,2022-09-15,coffee machine,916
17483,2022-09-15,Vacuum cleaner,354
17502,2022-09-15,Phone,386
17510,2022-09-15,Vacuum cleaner,406
17681,2022-09-15,coffee machine,2876$
17689,2022-09-15,Phone,1389
17745,2022-09-15,TV,593
17762,2022-09-15,Laptop,2712
17788,2022-09-15,TV,2119
17822,2022-09-15,Phone,1296
17831,2022-09-15,Microwave oven,115$
17849,2022-09-15,Vacuum cleaner,748
17853,2022-09-15,Laptop,1050
17877,2022-09-15,coffee machine,4236
17938,2022-09-15,Microwave oven,528
17974,2022-09-15,Microwave oven,497$
18006,2022-09-15,TV,1312
18008,2022-09-15,Vacuum cleaner,110
18020,2022-09-15,coffee machine,2551
18022,2022-09-15,coffee machine,2172
18050,2022-09-15,Microwave oven,139
18052,2022-09-15,Laptop,1455$
18056,2022-09-15,Vacuum cleaner,574
18079,2022-09-15,coffee machine,4610
18105,2022-09-15,Laptop,3245
18113,2022-09-15,coffee machine,2893
18115,2022-09-15,Vacuum cleaner,94
18152,2022-09-15,coffee machine,3297
18163,2022-09-15,Vacuum cleaner,221
18169,2022-09-15,coffee machine,708
18217,2022-09-15,Vacuum cleaner,528
18237,2022-09-15,Phone,447
18261,2022-09-15,Laptop,2977$
18281,2022-09-15,coffee machine,1933
18292,2022-09-15,Vacuum cleaner,170
18307,2022-09-15,Microwave oven,439
18319,2022-09-15,Vacuum cleaner,424
18354,2022-09-15,TV,2384
18361,2022-09-15,Phone,1005
18379,2022-09-15,TV,2077
18404,2022-09-15,Phone,404
18420,2022-09-15,Microwave oven,576
18428,2022-09-15,Phone,975
18468,2022-09-15,Laptop,1649
18471,2022-09-15,Microwave oven,211
18478,2022-09-15,Vacuum cleaner,602$
18529,2022-09-15,TV,2351$
18560,2022-09-15,TV,1420$
18560,2022-09-15,Laptop,1629
18568,2022-09-15,coffee machine,2127
18575,2022-09-15,Laptop,1595
18605,2022-09-15,Laptop,2696$
18605,2022-09-15,Phone,468
18647,2022-09-15,TV,1625$
18659,2022-09-15,Microwave oven,477
18690,2022-09-15,Laptop,1794
18720,2022-09-15,Laptop,1530
18811,2022-09-15,Microwave oven,114
18857,2022-09-15,coffee machine,156
18871,2022-09-15,Phone,190$
18877,2022-09-15,Laptop,2729
18895,2022-09-15,Laptop,1386
18925,2022-09-15,Phone,445
18930,2022-09-15,TV,1208
18933,2022-09-15,Microwave oven,570
18934,2022-09-15,Microwave oven,456
18952,2022-09-15,Phone,191
18971,2022-09-15,coffee machine,1944$
18978,2022-09-15,Vacuum cleaner,574
18981,2022-09-15,Phone,1223
18990,2022-09-15,coffee machine,977
18993,2022-09-15,Vacuum cleaner,366
19023,2022-09-15,Phone,820
19033,2022-09-15,coffee machine,1188
19045,2022-09-15,Vacuum cleaner,466
19077,2022-09-15,Laptop,3099
19134,2022-09-15,Phone,1225$
19153,2022-09-15,Microwave oven,263$
19164,2022-09-15,Microwave oven,263$
19179,2022-09-15,TV,1638
19207,2022-09-15,Vacuum cleaner,262
19239,2022-09-15,Microwave oven,418
19244,2022-09-15,Microwave oven,174
19244,2022-09-15,coffee machine,145
19330,2022-09-15,Vacuum cleaner,294$
19367,2022-09-15,coffee machine,3654
19371,2022-09-15,Laptop,1183
19386,2022-09-15,TV,930
19416,2022-09-15,Microwave oven,507
19419,2022-09-15,Laptop,1537
19436,2022-09-15,Microwave oven,362
19453,2022-09-15,Phone,1027
19453,2022-09-15,Vacuum cleaner,572
19463,2022-09-15,coffee machine,1903$
19483,2022-09-15,Microwave oven,169
19486,2022-09-15,Phone,1112
19491,2022-09-15,coffee machine,4272
19510,2022-09-15,Microwave oven,118$
19511,2022-09-15,Laptop,3308
19548,2022-09-15,TV,1547
19565,2022-09-15,Microwave oven,497
19591,2022-09-15,Microwave oven,404$
19591,2022-09-15,Vacuum cleaner,125
19634,2022-09-15,Phone,1317$
19650,2022-09-15,Laptop,3442$
19665,2022-09-15,Laptop,833$
19671,2022-09-15,Microwave oven,500$
19684,2022-09-15,TV,1337$
19686,2022-09-15,Microwave oven,247
19720,2022-09-15,Phone,442
19729,2022-09-15,Phone,905
19750,2022-09-15,Microwave oven,507
19753,2022-09-15,TV,1686
19772,2022-09-15,Microwave oven,466$
19776,2022-09-15,coffee machine,2956
19830,2022-09-15,Laptop,1827
19846,2022-09-15,coffee machine,4582
19877,2022-09-15,Vacuum cleaner,701
19888,2022-09-15,TV,2125
19917,2022-09-15,Microwave oven,147
19934,2022-09-15,Microwave oven,157$
19948,2022-09-15,Vacuum cleaner,180
19955,2022-09-15,Phone,1198
19960,2022-09-15,Phone,671
19962,2022-09-15,coffee machine,1796
19968,2022-09-15,Microwave oven,113
19983,2022-09-15,coffee machine,4341
20004,2022-09-15,TV,1786
20057,2022-09-15,Vacuum cleaner,479
20060,2022-09-15,Phone,1179
20062,2022-09-15,TV,1343
20098,2022-09-15,Laptop,3189$
20111,2022-09-15,coffee machine,425$
20124,2022-09-15,Vacuum cleaner,776
20178,2022-09-15,Microwave oven,536
20186,2022-09-15,Phone,977
20254,2022-09-15,Microwave oven,284
20316,2022-09-15,TV,1425
20328,2022-09-15,TV,2324
20390,2022-09-15,Phone,342
20538,2022-09-15,Microwave oven,552
20577,2022-09-15,Laptop,1939
20590,2022-09-15,Phone,553
20601,2022-09-15,Microwave oven,403
20615,2022-09-15,Microwave oven,139$
20631,2022-09-15,Laptop,914
20643,2022-09-15,Phone,1247
20650,2022-09-15,coffee machine,137$
20653,2022-09-15,Phone,1249
20671,2022-09-15,TV,947
20679,2022-09-15,Microwave oven,459
20698,2022-09-15,Vacuum cleaner,139
20714,2022-09-15,Phone,363
20731,2022-09-15,TV,2288
20738,2022-09-15,Laptop,1407
20743,2022-09-15,Phone,486
20748,2022-09-15,Phone,1386$
20782,2022-09-15,TV,1378
20785,2022-09-15,TV,623
20828,2022-09-15,Phone,361$
20834,2022-09-15,Laptop,658
20866,2022-09-15,TV,1033
20877,2022-09-15,Vacuum cleaner,320
20922,2022-09-15,Laptop,3037
20940,2022-09-15,coffee machine,3059
20941,2022-09-15,Microwave oven,562
20946,2022-09-15,TV,1356$
20951,2022-09-15,TV,632$
20959,2022-09-15,Vacuum cleaner,540$
20967,2022-09-15,Phone,964$
20991,2022-09-15,Phone,786
21001,2022-09-15,Vacuum cleaner,754
21047,2022-09-15,Phone,1382
21053,2022-09-15,coffee machine,1727
21066,2022-09-15,Laptop,1499
21076,2022-09-15,Microwave oven,427
21171,2022-09-15,TV,602
21186,2022-09-15,TV,1248
21230,2022-09-15,Phone,1253
21274,2022-09-15,Laptop,2593
21381,2022-09-15,coffee machine,4360
21387,2022-09-15,Phone,233
21391,2022-09-15,coffee machine,2579
21397,2022-09-15,Laptop,2970
21437,2022-09-15,TV,999$
21459,2022-09-15,TV,2131
21488,2022-09-15,coffee machine,3989
21520,2022-09-15,Phone,631
21525,2022-09-15,Microwave oven,499
21527,2022-09-15,TV,565
21531,2022-09-15,Vacuum cleaner,379
21550,2022-09-15,Phone,1328$
21593,2022-09-15,Microwave oven,374
21600,2022-09-15,coffee machine,3405
21644,2022-09-15,coffee machine,4654
21674,2022-09-15,Vacuum cleaner,743
21700,2022-09-15,coffee machine,4586$
21709,2022-09-15,Laptop,1686
21730,2022-09-15,Phone,565
21763,2022-09-15,Phone,1461
21789,2022-09-15,coffee machine,4129$
21802,2022-09-15,Vacuum cleaner,627
21832,2022-09-15,Microwave oven,475
21835,2022-09-15,Vacuum cleaner,554
21837,2022-09-15,Vacuum cleaner,411$
21874,2022-09-15,Microwave oven,443
21890,2022-09-15,TV,1286
21894,2022-09-15,Phone,228
21896,2022-09-15,Laptop,1917$
21906,2022-09-15,coffee machine,4396
21909,2022-09-15,Microwave oven,588$
21918,2022-09-15,Laptop,2853
21945,2022-09-15,coffee machine,1559
21951,2022-09-15,Microwave oven,398
21966,2022-09-15,coffee machine,2170
22101,2022-09-15,coffee machine,540
22106,2022-09-15,Laptop,2789$
22121,2022-09-15,coffee machine,1687
22156,2022-09-15,Vacuum cleaner,417$
22202,2022-09-15,Laptop,953
22208,2022-09-15,TV,2456
22220,2022-09-15,coffee machine,2572
22224,2022-09-15,Laptop,2520
22225,2022-09-15,Phone,955
22231,2022-09-15,Laptop,684
22273,2022-09-15,coffee machine,1693
22275,2022-09-15,Microwave oven,541
22301,2022-09-15,Phone,966
22312,2022-09-15,Laptop,2378
22354,2022-09-15,Laptop,1935
22385,2022-09-15,TV,2339
22427,2022-09-15,Phone,1400
22458,2022-09-15,Vacuum cleaner,408
22479,2022-09-15,Microwave oven,492
22506,2022-09-15,coffee machine,4804
22514,2022-09-15,TV,1254$
22545,2022-09-15,coffee machine,2637
22553,2022-09-15,Laptop,2460
22557,2022-09-15,TV,1003$
22570,2022-09-15,Microwave oven,438
22580,2022-09-15,TV,1924
22615,2022-09-15,Phone,587
22619,2022-09-15,Vacuum cleaner,751
22633,2022-09-15,Vacuum cleaner,212$
22678,2022-09-15,TV,1773
22680,2022-09-15,Phone,293
22731,2022-09-15,coffee machine,1413
22742,2022-09-15,TV,658$
22791,2022-09-15,coffee machine,173
22802,2022-09-15,TV,1436$
22834,2022-09-15,Vacuum cleaner,492
22835,2022-09-15,Laptop,2293$
22839,2022-09-15,Laptop,1241
22857,2022-09-15,Vacuum cleaner,588
22896,2022-09-15,TV,1934
22905,2022-09-15,Phone,1284
22914,2022-09-15,Laptop,2798
22974,2022-09-15,Microwave oven,588
22975,2022-09-15,Vacuum cleaner,697
22994,2022-09-15,Laptop,2023$
23019,2022-09-15,TV,1662$
23039,2022-09-15,Laptop,1916$
23065,2022-09-15,TV,741
23089,2022-09-15,coffee machine,3711
23093,2022-09-15,Laptop,1701
23107,2022-09-15,Phone,710
23139,2022-09-15,Laptop,1289
23140,2022-09-15,coffee machine,2397
23145,2022-09-15,coffee machine,109
23157,2022-09-15,Vacuum cleaner,568
23220,2022-09-15,Laptop,2082
23237,2022-09-15,coffee machine,1602
23251,2022-09-15,TV,2082
23252,2022-09-15,Microwave oven,342
23254,2022-09-15,Phone,909$
23256,2022-09-15,Phone,1082
23299,2022-09-15,Vacuum cleaner,611$
23309,2022-09-15,Phone,511
23320,2022-09-15,Phone,694
23321,2022-09-15,TV,684
23343,2022-09-15,Laptop,1282
23355,2022-09-15,coffee machine,2070
23360,2022-09-15,coffee machine,3372
23391,2022-09-15,Laptop,1939
23400,2022-09-15,Laptop,1482
23408,2022-09-15,TV,850
23428,2022-09-15,coffee machine,2754
23434,2022-09-15,Laptop,1184$
23456,2022-09-15,Vacuum cleaner,111
23497,2022-09-15,coffee machine,4573
23516,2022-09-15,Vacuum cleaner,589
23523,2022-09-15,Laptop,2501
23533,2022-09-15,Vacuum cleaner,677
23587,2022-09-15,Vacuum cleaner,213
23595,2022-09-15,Vacuum cleaner,135
23612,2022-09-15,Microwave oven,338
23651,2022-09-15,Microwave oven,459
23670,2022-09-15,TV,1708
